TIME;VDD_SYS_GPU_CURRENT;VDD_SYS_GPU_VOLTAGE;VDD_SYS_GPU_POWER;VDD_SYS_SOC_CURRENT;VDD_SYS_SOC_VOLTAGE;VDD_SYS_SOC_POWER;VDD_4VO_WIFI_CURRENT;VDD_4VO_WIFI_VOLTAGE;VDD_4VO_WIFI_POWER;VDD_IN_CURRENT;VDD_IN_VOLTAGE;VDD_IN_POWER;VDD_SYS_CPU_CURRENT;VDD_SYS_CPU_VOLTAGE;VDD_SYS_CPU_POWER;VDD_SYS_DDR_CURRENT;VDD_SYS_DDR_VOLTAGE;VDD_SYS_DDR_POWER;VDD_MUX_CURRENT;VDD_MUX_VOLTAGE;VDD_MUX_POWER;VDD_5VO_IO_SYS_CURRENT;VDD_5VO_IO_SYS_VOLTAGE;VDD_5VO_IO_SYS_POWER;VDD_3V3_SYS_CURRENT;VDD_3V3_SYS_VOLTAGE;VDD_3V3_SYS_POWER;VDD_3V3_IO_SLP_CURRENT;VDD_3V3_IO_SLP_VOLTAGE;VDD_3V3_IO_SLP_POWER;VDD_1V8_IO_CURRENT;VDD_1V8_IO_VOLTAGE;VDD_1V8_IO_POWER;VDD_3V3_SYSi_M2_CURRENT;VDD_3V3_SYSi_M2_VOLTAGE;VDD_3V3_SYSi_M2_POWER;
46m 15s 985;8;19144;153;36;19136;688;0;4824;0;168;19128;3213;20;19128;382;172;4824;829;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
46m 16s 98;8;19144;153;36;19136;688;0;4824;0;170;19128;3251;20;19128;382;172;4824;829;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 16s 211;8;19144;153;36;19136;688;0;4824;0;170;19128;3251;20;19128;382;172;4824;829;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 16s 323;8;19144;153;36;19136;688;0;4824;0;170;19128;3251;20;19128;382;172;4824;829;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 16s 436;8;19144;153;36;19136;688;0;4824;0;170;19128;3251;20;19128;382;172;4824;829;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 16s 550;8;19144;153;36;19136;688;0;4824;0;170;19128;3251;20;19128;382;172;4824;829;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
46m 16s 663;8;19144;153;36;19136;688;0;4824;0;170;19128;3251;20;19128;382;172;4824;829;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
46m 16s 776;8;19144;153;36;19136;688;0;4824;0;170;19128;3251;20;19128;382;172;4824;829;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
46m 16s 890;8;19144;153;36;19136;688;0;4824;0;170;19128;3251;20;19128;382;172;4824;829;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
46m 17s 2;8;19144;153;36;19136;688;0;4824;0;170;19128;3251;20;19128;382;172;4824;829;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
46m 17s 115;8;19144;153;36;19136;688;0;4824;0;170;19128;3251;20;19128;382;172;4824;829;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 17s 228;8;19144;153;36;19136;688;0;4824;0;170;19128;3251;20;19128;382;172;4824;829;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 17s 342;8;19144;153;36;19136;688;0;4824;0;172;19128;3290;20;19128;382;172;4824;829;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 17s 456;8;19144;153;36;19136;688;4;4824;19;172;19128;3290;20;19128;382;172;4824;829;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 17s 569;8;19144;153;36;19136;688;0;4824;0;172;19128;3290;20;19128;382;172;4824;829;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
46m 17s 683;8;19144;153;36;19136;688;0;4824;0;172;19128;3290;20;19128;382;176;4824;849;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
46m 17s 792;8;19144;153;36;19136;688;0;4824;0;172;19128;3290;20;19128;382;176;4824;849;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 17s 902;8;19144;153;36;19136;688;0;4824;0;176;19128;3366;24;19128;459;176;4824;849;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 18s 16;8;19144;153;36;19136;688;0;4824;0;178;19128;3443;24;19128;459;180;4824;868;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 18s 126;8;19136;153;36;19136;688;0;4824;0;182;19128;3481;28;19128;535;180;4824;868;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 18s 239;8;19144;153;36;19136;688;0;4824;0;182;19128;3481;32;19128;612;180;4824;868;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 18s 353;8;19136;153;36;19136;688;0;4824;0;188;19128;3596;36;19128;688;176;4824;849;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 18s 467;8;19136;153;36;19128;688;0;4824;0;192;19128;3672;40;19128;765;176;4824;849;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
46m 18s 581;8;19136;153;36;19128;688;0;4824;0;194;19128;3710;44;19128;841;176;4824;849;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 18s 695;8;19136;153;36;19128;688;0;4824;0;196;19128;3749;44;19128;841;176;4824;849;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 18s 809;8;19136;153;36;19128;688;0;4824;0;198;19128;3787;48;19128;918;176;4824;849;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 18s 923;8;19136;153;36;19128;688;0;4824;0;198;19128;3787;48;19128;918;176;4824;849;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 19s 37;8;19136;153;36;19128;688;0;4824;0;200;19128;3825;48;19128;918;176;4824;849;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 19s 151;8;19136;153;36;19128;688;0;4824;0;200;19128;3825;48;19128;918;176;4824;849;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
46m 19s 265;8;19136;153;36;19128;688;0;4824;0;202;19128;3863;48;19128;918;176;4824;849;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 19s 379;8;19136;153;36;19128;688;0;4824;0;202;19128;3863;48;19128;918;176;4824;849;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 19s 493;8;19136;153;36;19128;688;0;4824;0;202;19128;3863;48;19128;918;176;4824;849;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 19s 607;8;19136;153;36;19128;688;0;4824;0;202;19128;3863;52;19128;994;176;4824;849;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 19s 721;8;19136;153;36;19128;688;0;4824;0;204;19128;3902;52;19128;994;176;4824;849;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
46m 19s 835;8;19136;153;36;19128;688;0;4824;0;204;19128;3902;52;19128;994;172;4824;829;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 19s 949;8;19136;153;36;19128;688;0;4824;0;204;19128;3902;52;19128;994;176;4824;849;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 20s 63;8;19136;153;36;19128;688;0;4824;0;204;19128;3902;52;19128;994;176;4824;849;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 20s 178;8;19136;153;36;19128;688;0;4824;0;204;19128;3902;52;19128;994;176;4824;849;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
46m 20s 292;8;19136;153;36;19128;688;0;4824;0;204;19128;3902;52;19128;994;176;4824;849;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 20s 406;8;19136;153;36;19128;688;0;4824;0;204;19128;3902;52;19128;994;176;4824;849;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 20s 520;8;19136;153;36;19128;688;0;4824;0;204;19128;3902;52;19128;994;176;4824;849;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 20s 634;8;19136;153;36;19128;688;0;4824;0;204;19128;3902;52;19128;994;176;4816;847;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 20s 748;8;19136;153;36;19128;688;0;4824;0;204;19128;3902;52;19128;994;176;4824;849;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 20s 863;8;19136;153;36;19128;688;0;4824;0;204;19128;3902;52;19128;994;176;4824;849;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 20s 977;8;19136;153;36;19128;688;0;4824;0;204;19128;3902;52;19128;994;176;4824;849;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
46m 21s 91;8;19136;153;36;19128;688;0;4824;0;204;19128;3902;52;19128;994;176;4824;849;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 21s 205;8;19136;153;36;19128;688;0;4824;0;204;19128;3902;52;19128;994;176;4824;849;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 21s 319;8;19136;153;36;19128;688;0;4824;0;204;19128;3902;52;19128;994;176;4824;849;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
46m 21s 433;8;19136;153;36;19128;688;0;4824;0;204;19128;3902;52;19128;994;176;4824;849;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 21s 547;8;19136;153;36;19128;688;0;4824;0;204;19128;3902;52;19128;994;176;4824;849;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 21s 661;8;19136;153;36;19128;688;0;4824;0;204;19128;3902;52;19128;994;176;4824;849;14;19144;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
46m 21s 775;8;19136;153;36;19128;688;0;4824;0;204;19128;3902;52;19128;994;176;4824;849;12;19144;229;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
46m 21s 889;8;19136;153;36;19128;688;0;4824;0;204;19128;3902;52;19128;994;176;4824;849;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
46m 22s 3;8;19136;153;36;19128;688;0;4824;0;204;19128;3902;52;19128;994;176;4824;849;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 22s 117;8;19136;153;36;19128;688;0;4824;0;204;19128;3902;52;19128;994;176;4824;849;12;19144;229;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
46m 22s 231;8;19136;153;36;19128;688;0;4824;0;204;19128;3902;52;19128;994;176;4824;849;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 22s 345;8;19136;153;36;19128;688;0;4824;0;204;19128;3902;52;19128;994;176;4824;849;12;19144;229;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 22s 459;8;19136;153;36;19128;688;0;4824;0;204;19128;3902;52;19128;994;176;4824;849;12;19144;229;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
46m 22s 574;8;19136;153;40;19128;765;0;4824;0;204;19128;3902;52;19128;994;176;4824;849;14;19136;267;16;4992;79;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
46m 22s 688;8;19136;153;36;19128;688;0;4824;0;206;19128;3940;52;19128;994;176;4824;849;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 22s 802;8;19136;153;40;19128;765;0;4824;0;206;19128;3940;52;19128;994;176;4824;849;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
46m 22s 916;8;19136;153;36;19128;688;0;4824;0;206;19128;3940;52;19128;994;176;4824;849;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
46m 23s 30;8;19136;153;36;19128;688;0;4824;0;206;19128;3940;52;19128;994;176;4816;847;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 23s 144;8;19136;153;36;19128;688;0;4824;0;206;19128;3940;52;19128;994;176;4824;849;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 23s 258;8;19136;153;40;19128;765;0;4824;0;204;19128;3902;52;19128;994;176;4824;849;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 23s 372;8;19136;153;36;19128;688;0;4824;0;204;19128;3902;52;19128;994;176;4824;849;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 23s 486;8;19136;153;36;19128;688;0;4824;0;204;19128;3902;52;19128;994;176;4824;849;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 23s 600;8;19136;153;36;19128;688;0;4824;0;204;19128;3902;52;19128;994;176;4824;849;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 23s 714;8;19136;153;36;19128;688;0;4824;0;204;19128;3902;52;19128;994;176;4824;849;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
46m 23s 828;8;19136;153;36;19128;688;0;4824;0;204;19128;3902;52;19128;994;176;4824;849;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 23s 942;8;19136;153;36;19128;688;0;4824;0;204;19128;3902;52;19128;994;176;4816;847;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 24s 56;8;19136;153;36;19128;688;0;4824;0;204;19128;3902;52;19128;994;176;4824;849;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 24s 170;8;19136;153;40;19128;765;0;4824;0;206;19128;3940;52;19128;994;176;4824;849;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 24s 284;8;19136;153;36;19128;688;0;4824;0;206;19128;3940;52;19128;994;176;4824;849;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 24s 398;8;19136;153;36;19128;688;0;4824;0;206;19128;3940;52;19128;994;176;4824;849;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 24s 512;8;19136;153;36;19128;688;0;4824;0;204;19128;3902;52;19128;994;176;4824;849;12;19144;229;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 24s 626;8;19136;153;36;19128;688;0;4824;0;204;19128;3902;52;19128;994;176;4824;849;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 24s 740;8;19136;153;40;19128;765;0;4824;0;204;19128;3902;52;19128;994;176;4816;847;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 24s 854;8;19136;153;36;19128;688;0;4824;0;204;19128;3902;52;19128;994;176;4824;849;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 24s 968;8;19136;153;36;19128;688;0;4824;0;204;19128;3902;52;19128;994;176;4824;849;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 25s 82;8;19136;153;36;19128;688;4;4824;19;206;19128;3940;52;19128;994;176;4824;849;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 25s 196;8;19136;153;40;19128;765;0;4824;0;206;19128;3940;52;19128;994;176;4824;849;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 25s 310;8;19136;153;36;19128;688;0;4824;0;206;19128;3940;52;19128;994;176;4824;849;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
46m 25s 425;8;19136;153;36;19128;688;0;4824;0;206;19128;3940;52;19128;994;176;4824;849;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 25s 538;8;19136;153;40;19128;765;0;4824;0;206;19128;3940;52;19128;994;176;4824;849;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
46m 25s 652;8;19136;153;36;19128;688;0;4824;0;206;19128;3940;52;19128;994;176;4824;849;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 25s 766;8;19136;153;36;19128;688;0;4824;0;204;19128;3902;52;19128;994;176;4824;849;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
46m 25s 881;8;19136;153;40;19128;765;0;4824;0;206;19128;3940;52;19128;994;176;4824;849;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 25s 995;8;19136;153;36;19128;688;0;4824;0;204;19128;3902;52;19128;994;176;4824;849;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 26s 110;8;19136;153;36;19128;688;0;4824;0;204;19128;3902;52;19128;994;176;4816;847;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 26s 224;8;19136;153;36;19128;688;0;4824;0;204;19128;3902;52;19128;994;176;4824;849;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
46m 26s 338;8;19136;153;36;19128;688;0;4824;0;204;19128;3902;52;19128;994;176;4824;849;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 26s 452;8;19136;153;40;19128;765;0;4824;0;204;19128;3902;52;19128;994;176;4824;849;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 26s 566;8;19136;153;40;19128;765;0;4824;0;206;19128;3940;52;19128;994;176;4824;847;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 26s 680;8;19136;153;36;19128;688;0;4824;0;206;19128;3940;52;19128;994;176;4816;847;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
46m 26s 795;8;19136;153;36;19128;688;0;4824;0;204;19128;3902;52;19128;994;176;4824;849;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
46m 26s 909;8;19136;153;36;19128;688;0;4824;0;204;19128;3902;52;19128;994;176;4824;849;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
