TIME;VDD_SYS_GPU_CURRENT;VDD_SYS_GPU_VOLTAGE;VDD_SYS_GPU_POWER;VDD_SYS_SOC_CURRENT;VDD_SYS_SOC_VOLTAGE;VDD_SYS_SOC_POWER;VDD_4VO_WIFI_CURRENT;VDD_4VO_WIFI_VOLTAGE;VDD_4VO_WIFI_POWER;VDD_IN_CURRENT;VDD_IN_VOLTAGE;VDD_IN_POWER;VDD_SYS_CPU_CURRENT;VDD_SYS_CPU_VOLTAGE;VDD_SYS_CPU_POWER;VDD_SYS_DDR_CURRENT;VDD_SYS_DDR_VOLTAGE;VDD_SYS_DDR_POWER;VDD_MUX_CURRENT;VDD_MUX_VOLTAGE;VDD_MUX_POWER;VDD_5VO_IO_SYS_CURRENT;VDD_5VO_IO_SYS_VOLTAGE;VDD_5VO_IO_SYS_POWER;VDD_3V3_SYS_CURRENT;VDD_3V3_SYS_VOLTAGE;VDD_3V3_SYS_POWER;VDD_3V3_IO_SLP_CURRENT;VDD_3V3_IO_SLP_VOLTAGE;VDD_3V3_IO_SLP_POWER;VDD_1V8_IO_CURRENT;VDD_1V8_IO_VOLTAGE;VDD_1V8_IO_POWER;VDD_3V3_SYSi_M2_CURRENT;VDD_3V3_SYSi_M2_VOLTAGE;VDD_3V3_SYSi_M2_POWER;
38m 54s 504;8;19136;153;36;19128;688;0;4824;0;200;19128;3825;48;19128;918;176;4824;847;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
38m 54s 618;8;19136;153;36;19128;688;0;4824;0;202;19128;3863;48;19128;918;176;4824;849;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
38m 54s 732;8;19136;153;36;19128;688;0;4824;0;202;19128;3863;48;19128;918;176;4816;847;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
38m 54s 846;8;19136;153;36;19128;688;0;4824;0;200;19128;3825;48;19128;918;176;4824;849;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
38m 54s 959;8;19136;153;36;19128;688;0;4824;0;198;19128;3787;44;19128;841;172;4824;829;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
38m 55s 73;8;19136;153;36;19128;688;0;4824;0;196;19128;3787;44;19128;841;172;4824;829;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
38m 55s 187;8;19136;153;36;19128;688;0;4824;0;196;19128;3749;44;19128;841;172;4816;828;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
38m 55s 301;8;19136;153;36;19128;688;0;4824;0;194;19128;3710;44;19128;841;172;4816;828;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
38m 55s 415;8;19136;153;36;19128;688;0;4824;0;196;19128;3749;44;19128;841;172;4816;828;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
38m 55s 529;8;19136;153;36;19128;688;0;4824;0;194;19128;3710;44;19128;841;172;4824;829;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
38m 55s 643;8;19136;153;40;19128;765;0;4824;0;196;19128;3749;44;19128;841;176;4816;866;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
38m 55s 756;8;19136;153;40;19128;765;0;4824;0;200;19128;3825;44;19128;841;180;4824;868;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
38m 55s 870;8;19136;153;36;19128;688;0;4824;0;200;19128;3825;48;19128;918;176;4824;849;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
38m 55s 984;8;19136;153;36;19128;688;0;4824;0;202;19128;3863;48;19128;918;176;4816;847;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
38m 56s 98;8;19136;153;36;19128;688;0;4824;0;202;19128;3863;48;19128;918;176;4824;849;12;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
38m 56s 212;8;19136;153;36;19128;688;0;4824;0;202;19128;3863;48;19128;918;176;4824;849;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
38m 56s 326;8;19136;153;36;19128;688;0;4824;0;198;19128;3787;44;19128;841;176;4816;847;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
38m 56s 440;8;19136;153;36;19128;688;0;4824;0;196;19128;3749;44;19128;841;172;4824;829;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
38m 56s 554;8;19136;153;36;19128;688;0;4824;0;198;19128;3787;44;19128;841;172;4824;829;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
38m 56s 667;8;19136;153;36;19128;688;4;4824;19;200;19128;3825;48;19128;918;172;4824;829;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
38m 56s 782;8;19136;153;36;19128;688;0;4824;0;198;19128;3787;44;19128;841;172;4824;829;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
38m 56s 896;8;19136;153;36;19128;688;0;4824;0;198;19128;3787;44;19128;841;176;4816;847;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
38m 57s 10;8;19136;153;36;19128;688;0;4824;0;200;19128;3825;44;19128;841;180;4824;868;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
38m 57s 124;8;19136;153;36;19128;688;0;4824;0;200;19128;3825;44;19128;841;176;4824;849;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
38m 57s 238;8;19136;153;36;19128;688;0;4824;0;198;19128;3787;44;19128;841;176;4816;847;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
38m 57s 352;8;19136;153;36;19128;688;0;4824;0;200;19128;3825;48;19128;918;176;4824;849;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
38m 57s 466;8;19136;153;36;19128;688;0;4824;0;200;19128;3825;48;19128;918;176;4816;847;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
