TIME;VDD_SYS_GPU_CURRENT;VDD_SYS_GPU_VOLTAGE;VDD_SYS_GPU_POWER;VDD_SYS_SOC_CURRENT;VDD_SYS_SOC_VOLTAGE;VDD_SYS_SOC_POWER;VDD_4VO_WIFI_CURRENT;VDD_4VO_WIFI_VOLTAGE;VDD_4VO_WIFI_POWER;VDD_IN_CURRENT;VDD_IN_VOLTAGE;VDD_IN_POWER;VDD_SYS_CPU_CURRENT;VDD_SYS_CPU_VOLTAGE;VDD_SYS_CPU_POWER;VDD_SYS_DDR_CURRENT;VDD_SYS_DDR_VOLTAGE;VDD_SYS_DDR_POWER;VDD_MUX_CURRENT;VDD_MUX_VOLTAGE;VDD_MUX_POWER;VDD_5VO_IO_SYS_CURRENT;VDD_5VO_IO_SYS_VOLTAGE;VDD_5VO_IO_SYS_POWER;VDD_3V3_SYS_CURRENT;VDD_3V3_SYS_VOLTAGE;VDD_3V3_SYS_POWER;VDD_3V3_IO_SLP_CURRENT;VDD_3V3_IO_SLP_VOLTAGE;VDD_3V3_IO_SLP_POWER;VDD_1V8_IO_CURRENT;VDD_1V8_IO_VOLTAGE;VDD_1V8_IO_POWER;VDD_3V3_SYSi_M2_CURRENT;VDD_3V3_SYSi_M2_VOLTAGE;VDD_3V3_SYSi_M2_POWER;
45m 16s 789;8;19144;153;24;19136;459;0;4824;0;124;19136;2372;16;19136;306;76;4824;366;12;19144;229;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 16s 904;8;19144;153;24;19136;459;0;4824;0;124;19136;2372;16;19136;306;76;4824;366;12;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
45m 17s 19;8;19144;153;24;19136;459;0;4824;0;126;19136;2411;16;19136;306;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 17s 132;8;19144;153;24;19136;459;0;4824;0;126;19136;2411;16;19136;306;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 17s 247;8;19144;153;24;19136;459;0;4824;0;126;19136;2411;16;19136;306;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 17s 363;8;19144;153;24;19144;459;0;4824;0;126;19136;2411;16;19136;306;76;4824;366;12;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
45m 17s 478;8;19144;153;24;19144;459;0;4824;0;126;19136;2411;16;19136;306;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 17s 594;8;19144;153;24;19144;459;0;4824;0;126;19136;2411;16;19136;306;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 17s 708;8;19144;153;24;19144;459;0;4824;0;126;19136;2411;16;19136;306;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 17s 821;8;19144;153;24;19136;459;0;4824;0;126;19136;2411;20;19136;382;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
45m 17s 933;8;19144;153;24;19136;459;0;4824;0;126;19136;2449;20;19136;382;80;4824;385;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 18s 48;8;19144;153;24;19136;459;0;4824;0;126;19136;2411;20;19136;382;80;4824;385;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 18s 163;8;19144;153;24;19136;459;0;4824;0;126;19136;2411;16;19136;306;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
45m 18s 278;8;19144;153;24;19144;459;0;4824;0;126;19136;2411;16;19136;306;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 18s 391;8;19144;153;24;19136;459;0;4824;0;126;19136;2411;20;19136;382;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 18s 507;8;19144;153;24;19136;459;0;4824;0;126;19136;2411;20;19136;382;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
45m 18s 622;8;19144;153;24;19144;459;0;4824;0;126;19136;2411;16;19136;306;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 18s 737;8;19144;153;24;19136;459;0;4824;0;126;19136;2411;16;19136;306;76;4824;366;12;19144;229;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 18s 851;8;19144;153;24;19144;459;0;4824;0;126;19136;2411;16;19136;306;76;4824;366;12;19144;229;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 18s 966;8;19144;153;24;19144;459;0;4824;0;126;19136;2411;20;19136;382;76;4824;366;12;19144;229;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 19s 82;8;19144;153;24;19144;459;0;4824;0;126;19136;2411;20;19136;382;76;4824;366;12;19144;229;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 19s 197;8;19144;153;24;19136;459;0;4824;0;126;19136;2411;16;19136;382;76;4824;366;12;19144;229;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 19s 314;8;19144;153;24;19136;459;0;4824;0;126;19136;2411;20;19136;382;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
45m 19s 427;8;19144;153;24;19136;459;0;4824;0;128;19136;2449;20;19136;382;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 19s 542;8;19144;153;24;19136;459;0;4824;0;128;19136;2449;20;19136;382;80;4824;385;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 19s 651;8;19144;153;24;19136;459;0;4824;0;138;19136;2640;24;19136;459;96;4824;463;14;19144;268;16;4992;79;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 19s 765;8;19144;153;28;19136;535;0;4824;0;148;19136;2832;28;19136;535;108;4824;520;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 19s 879;8;19144;153;32;19136;612;0;4824;0;160;19128;3060;32;19128;612;124;4824;598;12;19144;229;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 19s 993;8;19144;153;32;19136;612;0;4824;0;168;19128;3213;36;19128;688;136;4824;656;12;19144;229;16;4992;79;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 20s 107;8;19144;153;32;19136;612;0;4824;0;174;19128;3328;36;19128;688;144;4824;694;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 20s 221;8;19144;153;36;19136;688;0;4824;0;178;19128;3404;40;19128;765;148;4824;713;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 20s 335;8;19136;153;36;19136;688;0;4824;0;182;19128;3481;40;19128;765;156;4824;752;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 20s 449;8;19136;153;36;19136;688;0;4824;0;184;19128;3519;40;19128;765;156;4824;752;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 20s 563;8;19136;153;36;19136;688;0;4824;0;186;19128;3557;44;19128;841;160;4824;771;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 20s 677;8;19136;153;36;19128;688;0;4824;0;190;19128;3634;44;19128;841;164;4824;791;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 20s 791;8;19136;153;36;19128;688;0;4824;0;190;19128;3634;44;19128;841;164;4824;791;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 20s 905;8;19136;153;36;19128;688;0;4824;0;192;19128;3672;44;19128;841;164;4824;791;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 21s 19;8;19136;153;36;19128;688;0;4824;0;194;19128;3710;44;19128;841;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 21s 133;8;19136;153;36;19128;688;0;4824;0;194;19128;3710;44;19128;841;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 21s 247;8;19136;153;36;19128;688;0;4824;0;194;19128;3710;44;19128;841;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 21s 361;8;19136;153;36;19128;688;0;4824;0;194;19128;3749;44;19128;841;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
45m 21s 475;8;19136;153;36;19128;688;0;4824;0;196;19128;3749;44;19128;841;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 21s 589;8;19136;153;36;19128;688;0;4824;0;196;19128;3749;44;19128;841;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 21s 703;8;19136;153;36;19128;688;0;4824;0;196;19128;3749;44;19128;841;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 21s 817;8;19136;153;36;19128;688;0;4824;0;196;19128;3749;44;19128;841;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 21s 931;8;19136;153;36;19128;688;0;4824;0;196;19128;3749;44;19128;841;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 22s 45;8;19136;153;36;19128;688;0;4824;0;196;19128;3749;44;19128;841;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 22s 159;8;19136;153;36;19128;688;0;4824;0;196;19128;3749;44;19128;841;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 22s 273;8;19136;153;36;19128;688;0;4824;0;196;19128;3749;44;19128;841;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 22s 387;8;19136;153;36;19128;688;0;4824;0;196;19128;3749;44;19128;841;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 22s 501;8;19136;153;36;19128;688;0;4824;0;196;19128;3749;44;19128;841;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 22s 615;8;19136;153;36;19128;688;0;4824;0;196;19128;3749;44;19128;841;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
45m 22s 729;8;19136;153;36;19128;688;0;4824;0;196;19128;3749;44;19128;841;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 22s 843;8;19136;153;36;19128;688;0;4824;0;196;19128;3749;44;19128;841;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
45m 22s 957;8;19136;153;36;19128;688;0;4824;0;196;19128;3749;44;19128;841;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 23s 71;8;19136;153;36;19128;688;0;4824;0;198;19128;3787;48;19128;918;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 23s 185;8;19136;153;36;19128;688;0;4824;0;198;19128;3787;48;19128;918;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 23s 299;8;19136;153;36;19128;688;0;4824;0;198;19128;3787;48;19128;918;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
45m 23s 413;8;19136;153;36;19128;688;0;4824;0;198;19128;3787;48;19128;918;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 23s 527;8;19136;153;36;19128;688;0;4824;0;198;19128;3787;48;19128;918;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 23s 641;8;19136;153;36;19128;688;0;4824;0;196;19128;3787;44;19128;841;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 23s 755;8;19136;153;36;19128;688;0;4824;0;196;19128;3749;44;19128;841;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
45m 23s 869;8;19136;153;36;19128;688;0;4824;0;196;19128;3749;44;19128;841;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 23s 983;8;19136;153;36;19128;688;0;4824;0;196;19128;3749;44;19128;841;168;4816;809;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
45m 24s 97;8;19136;153;36;19128;688;0;4824;0;196;19128;3749;44;19128;841;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
45m 24s 211;8;19136;153;36;19128;688;0;4824;0;196;19128;3749;44;19128;841;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
45m 24s 324;8;19136;153;36;19128;688;0;4824;0;198;19128;3787;48;19128;918;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
45m 24s 438;8;19136;153;36;19128;688;0;4824;0;198;19128;3787;48;19128;918;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
45m 24s 552;8;19136;153;36;19128;688;0;4824;0;196;19128;3749;48;19128;918;168;4816;809;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 24s 666;8;19136;153;36;19128;688;0;4824;0;196;19128;3749;44;19128;841;168;4816;809;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
45m 24s 780;8;19136;153;36;19128;688;0;4824;0;196;19128;3749;44;19128;841;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 24s 894;8;19136;153;36;19128;688;0;4824;0;196;19128;3749;44;19128;841;168;4816;809;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
45m 25s 8;8;19136;153;36;19128;688;0;4824;0;196;19128;3787;44;19128;841;168;4816;809;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
45m 25s 122;8;19136;153;36;19128;688;0;4824;0;196;19128;3749;44;19128;841;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
45m 25s 236;8;19136;153;36;19128;688;0;4824;0;196;19128;3749;44;19128;841;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
45m 25s 350;8;19136;153;36;19128;688;0;4824;0;196;19128;3749;44;19128;841;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 25s 464;8;19136;153;36;19128;688;0;4824;0;198;19128;3787;48;19128;918;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 25s 577;8;19136;153;36;19128;688;0;4824;0;198;19128;3787;48;19128;918;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 25s 691;8;19136;153;36;19128;688;0;4824;0;196;19128;3749;44;19128;841;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 25s 805;8;19136;153;36;19128;688;0;4824;0;196;19128;3749;44;19128;841;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 25s 919;8;19136;153;36;19128;688;0;4824;0;196;19128;3749;44;19128;841;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 26s 33;8;19136;153;36;19128;688;0;4824;0;196;19128;3749;44;19128;841;168;4816;809;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 26s 147;8;19136;153;36;19128;688;0;4824;0;196;19128;3749;44;19128;841;168;4816;809;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
45m 26s 261;8;19136;153;36;19128;688;0;4824;0;196;19128;3749;44;19128;841;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 26s 375;8;19136;153;36;19128;688;0;4824;0;196;19128;3749;44;19128;841;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 26s 489;8;19136;153;36;19128;688;0;4824;0;198;19128;3787;48;19128;918;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 26s 602;8;19136;153;36;19128;688;0;4824;0;196;19128;3749;48;19128;918;168;4816;809;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 26s 716;8;19136;153;36;19128;688;0;4824;0;196;19128;3749;44;19128;841;168;4816;809;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 26s 830;8;19136;153;36;19128;688;0;4824;0;196;19128;3787;48;19128;918;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
45m 26s 944;8;19136;153;36;19128;688;0;4824;0;198;19128;3787;48;19128;918;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 27s 58;8;19136;153;36;19128;688;0;4824;0;198;19128;3787;48;19128;918;168;4816;809;14;19144;268;16;4992;79;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 27s 172;8;19136;153;36;19128;688;0;4824;0;198;19128;3787;48;19128;918;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 27s 286;8;19136;153;36;19128;688;0;4824;0;198;19128;3787;44;19128;841;168;4824;809;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 27s 400;8;19136;153;36;19128;688;0;4824;0;198;19128;3787;44;19128;841;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 27s 514;8;19136;153;36;19128;688;0;4824;0;196;19128;3749;44;19128;841;168;4824;810;14;19144;268;16;4992;79;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 27s 628;8;19136;153;36;19128;688;0;4824;0;196;19128;3749;44;19128;841;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 27s 742;8;19136;153;36;19128;688;0;4824;0;196;19128;3749;44;19128;841;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 27s 855;8;19136;153;36;19128;688;0;4824;0;196;19128;3749;44;19128;841;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 27s 969;8;19136;153;36;19128;688;0;4824;0;196;19128;3749;48;19128;918;168;4816;809;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 28s 83;8;19136;153;36;19128;688;0;4824;0;198;19128;3787;48;19128;918;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 28s 197;8;19136;153;36;19128;688;0;4824;0;196;19128;3749;44;19128;841;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 28s 311;8;19136;153;36;19128;688;0;4824;0;198;19128;3787;44;19128;841;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 28s 425;8;19136;153;36;19128;688;0;4824;0;198;19128;3787;44;19128;841;168;4816;809;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
45m 28s 539;8;19136;153;36;19128;688;0;4824;0;196;19128;3749;44;19128;841;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 28s 653;8;19136;153;36;19128;688;0;4824;0;196;19128;3749;44;19128;841;168;4816;809;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 28s 767;8;19136;153;36;19128;688;0;4824;0;196;19128;3749;44;19128;841;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 28s 881;8;19136;153;36;19128;688;0;4824;0;196;19128;3749;44;19128;841;168;4816;809;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 28s 995;8;19136;153;36;19128;688;0;4824;0;196;19128;3749;44;19128;841;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 29s 109;8;19136;153;36;19128;688;0;4824;0;196;19128;3749;48;19128;918;168;4816;809;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
45m 29s 223;8;19136;153;36;19128;688;0;4824;0;196;19128;3749;44;19128;841;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
45m 29s 337;8;19136;153;36;19128;688;0;4824;0;196;19128;3749;44;19128;841;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 29s 450;8;19136;153;36;19128;688;0;4824;0;196;19128;3749;44;19128;841;168;4816;809;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 29s 564;8;19136;153;36;19128;688;0;4824;0;196;19128;3749;44;19128;841;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 29s 678;8;19136;153;36;19128;688;0;4824;0;198;19128;3787;48;19128;918;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 29s 792;8;19136;153;36;19128;688;0;4824;0;196;19128;3749;48;19128;918;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 29s 906;8;19136;153;36;19128;688;0;4824;0;196;19128;3749;44;19128;841;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 30s 20;8;19136;153;36;19128;688;0;4824;0;196;19128;3749;44;19128;841;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 30s 134;8;19136;153;36;19128;688;0;4824;0;196;19128;3787;48;19128;918;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
45m 30s 248;8;19136;153;36;19128;688;0;4824;0;196;19128;3749;48;19128;918;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
45m 30s 361;8;19136;153;36;19128;688;0;4824;0;196;19128;3749;44;19128;841;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 30s 476;8;19136;153;36;19128;688;0;4824;0;196;19128;3749;44;19128;841;168;4824;810;12;19144;229;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
45m 30s 589;8;19136;153;36;19128;688;0;4824;0;196;19128;3749;44;19128;841;168;4824;810;12;19144;229;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
