TIME;VDD_SYS_GPU_CURRENT;VDD_SYS_GPU_VOLTAGE;VDD_SYS_GPU_POWER;VDD_SYS_SOC_CURRENT;VDD_SYS_SOC_VOLTAGE;VDD_SYS_SOC_POWER;VDD_4VO_WIFI_CURRENT;VDD_4VO_WIFI_VOLTAGE;VDD_4VO_WIFI_POWER;VDD_IN_CURRENT;VDD_IN_VOLTAGE;VDD_IN_POWER;VDD_SYS_CPU_CURRENT;VDD_SYS_CPU_VOLTAGE;VDD_SYS_CPU_POWER;VDD_SYS_DDR_CURRENT;VDD_SYS_DDR_VOLTAGE;VDD_SYS_DDR_POWER;VDD_MUX_CURRENT;VDD_MUX_VOLTAGE;VDD_MUX_POWER;VDD_5VO_IO_SYS_CURRENT;VDD_5VO_IO_SYS_VOLTAGE;VDD_5VO_IO_SYS_POWER;VDD_3V3_SYS_CURRENT;VDD_3V3_SYS_VOLTAGE;VDD_3V3_SYS_POWER;VDD_3V3_IO_SLP_CURRENT;VDD_3V3_IO_SLP_VOLTAGE;VDD_3V3_IO_SLP_POWER;VDD_1V8_IO_CURRENT;VDD_1V8_IO_VOLTAGE;VDD_1V8_IO_POWER;VDD_3V3_SYSi_M2_CURRENT;VDD_3V3_SYSi_M2_VOLTAGE;VDD_3V3_SYSi_M2_POWER;
53m 51s 281;8;19144;153;24;19144;459;0;4824;0;128;19136;2449;20;19136;382;80;4824;385;12;19144;229;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
53m 51s 395;8;19144;153;24;19136;459;0;4824;0;128;19136;2449;20;19136;382;80;4824;385;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
53m 51s 509;8;19144;153;24;19144;459;0;4824;0;128;19136;2449;20;19136;382;80;4824;385;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
53m 51s 622;8;19144;153;24;19136;459;0;4824;0;130;19136;2487;20;19136;382;84;4824;405;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
53m 51s 738;8;19144;153;24;19144;459;0;4824;0;130;19136;2487;20;19136;382;80;4824;385;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
53m 51s 853;8;19144;153;24;19136;459;0;4824;0;128;19136;2449;20;19136;382;80;4824;385;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
53m 51s 964;8;19144;153;24;19144;459;0;4824;0;128;19136;2449;20;19136;382;80;4824;385;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
53m 52s 79;8;19144;153;24;19136;459;0;4824;0;130;19136;2487;20;19136;382;84;4824;405;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
53m 52s 189;8;19144;153;24;19136;459;0;4824;0;130;19136;2487;20;19136;382;84;4824;405;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
53m 52s 303;8;19144;153;28;19136;535;0;4824;0;154;19136;2946;28;19136;535;120;4824;578;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
53m 52s 417;8;19144;153;36;19136;688;0;4824;0;182;19128;3481;44;19128;841;152;4824;733;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
53m 52s 531;8;19136;153;40;19128;765;0;4824;0;204;19128;3902;52;19128;994;176;4824;849;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
53m 52s 645;8;19136;153;40;19128;765;0;4824;0;222;19128;4246;64;19120;1223;196;4824;945;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
53m 52s 759;8;19136;153;44;19128;841;0;4824;0;234;19120;4474;68;19120;1300;208;4824;1003;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
53m 52s 873;8;19136;153;44;19128;841;0;4824;0;244;19120;4665;72;19120;1376;220;4824;1061;12;19136;229;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
53m 52s 987;8;19128;153;48;19128;918;0;4824;0;250;19120;4780;76;19120;1453;228;4816;1098;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
53m 53s 101;8;19128;153;48;19120;917;0;4824;0;256;19120;4894;80;19120;1529;236;4816;1136;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
53m 53s 215;8;19128;153;48;19120;917;0;4824;0;260;19120;4971;80;19120;1529;240;4816;1155;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
53m 53s 329;8;19128;153;48;19120;917;0;4824;0;264;19120;5047;84;19120;1606;244;4816;1175;12;19136;229;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
53m 53s 443;8;19128;153;48;19120;917;0;4824;0;268;19120;5124;84;19120;1606;244;4816;1175;12;19136;229;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
53m 53s 556;8;19128;153;48;19120;917;0;4824;0;270;19120;5162;84;19120;1606;248;4816;1194;12;19136;229;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
53m 53s 670;8;19128;153;52;19120;994;0;4824;0;272;19120;5200;84;19120;1606;248;4816;1194;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
53m 53s 784;8;19128;153;52;19120;994;0;4824;0;272;19120;5200;88;19120;1682;252;4816;1213;12;19136;229;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
