TIME;VDD_SYS_GPU_CURRENT;VDD_SYS_GPU_VOLTAGE;VDD_SYS_GPU_POWER;VDD_SYS_SOC_CURRENT;VDD_SYS_SOC_VOLTAGE;VDD_SYS_SOC_POWER;VDD_4VO_WIFI_CURRENT;VDD_4VO_WIFI_VOLTAGE;VDD_4VO_WIFI_POWER;VDD_IN_CURRENT;VDD_IN_VOLTAGE;VDD_IN_POWER;VDD_SYS_CPU_CURRENT;VDD_SYS_CPU_VOLTAGE;VDD_SYS_CPU_POWER;VDD_SYS_DDR_CURRENT;VDD_SYS_DDR_VOLTAGE;VDD_SYS_DDR_POWER;VDD_MUX_CURRENT;VDD_MUX_VOLTAGE;VDD_MUX_POWER;VDD_5VO_IO_SYS_CURRENT;VDD_5VO_IO_SYS_VOLTAGE;VDD_5VO_IO_SYS_POWER;VDD_3V3_SYS_CURRENT;VDD_3V3_SYS_VOLTAGE;VDD_3V3_SYS_POWER;VDD_3V3_IO_SLP_CURRENT;VDD_3V3_IO_SLP_VOLTAGE;VDD_3V3_IO_SLP_POWER;VDD_1V8_IO_CURRENT;VDD_1V8_IO_VOLTAGE;VDD_1V8_IO_POWER;VDD_3V3_SYSi_M2_CURRENT;VDD_3V3_SYSi_M2_VOLTAGE;VDD_3V3_SYSi_M2_POWER;
49m 34s 411;8;19136;153;44;19128;841;0;4824;0;228;19128;4361;60;19120;1147;212;4824;1022;12;19136;229;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
49m 34s 525;8;19136;153;44;19128;841;0;4824;0;240;19120;4588;68;19120;1300;220;4824;1061;14;19136;267;16;4992;79;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
49m 34s 639;8;19128;153;44;19128;841;0;4824;0;248;19120;4741;72;19120;1376;228;4824;1099;14;19136;267;16;4992;79;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
49m 34s 753;8;19128;153;48;19128;918;0;4824;0;254;19120;4856;76;19120;1453;236;4816;1136;14;19136;267;16;4992;79;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
49m 34s 867;8;19128;153;48;19120;917;0;4824;0;258;19120;4932;76;19120;1453;240;4816;1155;12;19136;229;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
49m 34s 981;8;19128;153;48;19120;917;0;4824;0;260;19120;4971;80;19120;1529;244;4816;1175;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
49m 35s 95;8;19128;153;48;19120;917;0;4824;0;262;19120;5009;80;19120;1529;248;4816;1194;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
49m 35s 209;8;19128;153;52;19120;994;0;4824;0;268;19120;5124;80;19120;1529;256;4816;1232;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
49m 35s 323;8;19128;153;52;19120;994;0;4824;0;270;19120;5162;84;19120;1606;256;4816;1232;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
49m 35s 437;8;19128;153;52;19120;994;0;4824;0;272;19120;5200;84;19120;1606;256;4816;1232;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
