TIME;VDD_SYS_GPU_CURRENT;VDD_SYS_GPU_VOLTAGE;VDD_SYS_GPU_POWER;VDD_SYS_SOC_CURRENT;VDD_SYS_SOC_VOLTAGE;VDD_SYS_SOC_POWER;VDD_4VO_WIFI_CURRENT;VDD_4VO_WIFI_VOLTAGE;VDD_4VO_WIFI_POWER;VDD_IN_CURRENT;VDD_IN_VOLTAGE;VDD_IN_POWER;VDD_SYS_CPU_CURRENT;VDD_SYS_CPU_VOLTAGE;VDD_SYS_CPU_POWER;VDD_SYS_DDR_CURRENT;VDD_SYS_DDR_VOLTAGE;VDD_SYS_DDR_POWER;VDD_MUX_CURRENT;VDD_MUX_VOLTAGE;VDD_MUX_POWER;VDD_5VO_IO_SYS_CURRENT;VDD_5VO_IO_SYS_VOLTAGE;VDD_5VO_IO_SYS_POWER;VDD_3V3_SYS_CURRENT;VDD_3V3_SYS_VOLTAGE;VDD_3V3_SYS_POWER;VDD_3V3_IO_SLP_CURRENT;VDD_3V3_IO_SLP_VOLTAGE;VDD_3V3_IO_SLP_POWER;VDD_1V8_IO_CURRENT;VDD_1V8_IO_VOLTAGE;VDD_1V8_IO_POWER;VDD_3V3_SYSi_M2_CURRENT;VDD_3V3_SYSi_M2_VOLTAGE;VDD_3V3_SYSi_M2_POWER;
50m 50s 758;8;19128;153;52;19128;994;0;4824;0;252;19120;4818;64;19120;1223;252;4816;1213;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
50m 50s 866;8;19128;153;52;19128;994;0;4824;0;252;19120;4818;64;19120;1223;252;4816;1213;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
50m 50s 975;8;19128;153;52;19128;994;0;4824;0;252;19120;4818;64;19120;1223;256;4816;1232;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
50m 51s 83;8;19128;153;52;19128;994;0;4824;0;252;19120;4818;64;19120;1223;252;4816;1213;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
50m 51s 191;8;19128;153;52;19120;994;0;4824;0;252;19120;4818;64;19120;1223;252;4816;1213;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
50m 51s 300;8;19128;153;52;19120;994;0;4824;0;252;19120;4818;64;19120;1223;256;4816;1232;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
50m 51s 409;8;19128;153;52;19128;994;0;4824;0;254;19120;4856;64;19120;1223;256;4816;1232;14;19136;267;16;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
50m 51s 517;8;19128;153;52;19128;994;0;4824;0;254;19120;4856;64;19120;1223;256;4816;1232;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
50m 51s 626;8;19128;153;52;19128;994;0;4824;0;254;19120;4856;64;19120;1223;252;4816;1213;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
50m 51s 734;8;19128;153;52;19128;994;0;4824;0;252;19120;4818;64;19120;1223;252;4816;1213;14;19136;267;16;4992;79;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
50m 51s 843;8;19128;153;52;19128;994;0;4824;0;252;19120;4818;64;19120;1223;256;4816;1232;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
50m 51s 951;8;19128;153;52;19120;994;0;4824;0;252;19120;4818;64;19120;1223;252;4816;1213;14;19136;267;16;4992;79;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
50m 52s 59;8;19128;153;52;19120;994;0;4824;0;252;19120;4818;64;19120;1223;256;4816;1232;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
50m 52s 168;8;19128;153;52;19128;994;0;4824;0;252;19120;4818;64;19120;1223;252;4816;1213;14;19136;267;16;4992;79;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
50m 52s 276;8;19128;153;52;19128;994;0;4824;0;252;19120;4818;64;19120;1223;256;4816;1232;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
50m 52s 385;8;19128;153;52;19128;994;0;4824;0;252;19120;4818;64;19120;1223;252;4816;1213;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
50m 52s 494;8;19128;153;52;19128;994;0;4824;0;252;19120;4818;64;19120;1223;256;4816;1232;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
50m 52s 602;8;19128;153;52;19128;994;0;4824;0;252;19120;4818;64;19120;1223;256;4824;1234;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
50m 52s 711;8;19128;153;52;19128;994;0;4824;0;252;19120;4818;64;19120;1223;256;4816;1234;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
50m 52s 819;8;19128;153;52;19120;994;0;4824;0;252;19120;4818;64;19120;1223;252;4824;1215;14;19136;267;16;4992;79;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
50m 52s 928;8;19128;153;52;19128;994;0;4824;0;252;19120;4818;64;19120;1223;256;4816;1232;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
50m 53s 36;8;19128;153;52;19128;994;0;4824;0;252;19120;4818;64;19120;1223;252;4816;1213;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
50m 53s 145;8;19128;153;52;19128;994;0;4824;0;252;19120;4818;64;19120;1223;256;4816;1213;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
50m 53s 253;8;19128;153;52;19128;994;0;4824;0;252;19120;4818;64;19120;1223;256;4816;1232;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
50m 53s 362;8;19128;153;52;19128;994;0;4824;0;252;19120;4818;64;19120;1223;256;4816;1232;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
50m 53s 470;8;19128;153;52;19128;994;0;4824;0;252;19120;4818;64;19120;1223;256;4816;1232;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
50m 53s 579;8;19128;153;52;19120;994;0;4824;0;252;19120;4818;64;19120;1223;256;4816;1232;14;19136;267;16;4992;79;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
50m 53s 687;8;19128;153;52;19128;994;0;4824;0;252;19120;4818;64;19120;1223;256;4816;1232;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
50m 53s 796;8;19128;153;52;19120;994;0;4824;0;252;19120;4818;64;19120;1223;256;4816;1232;12;19136;267;16;4992;79;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
50m 53s 904;8;19128;153;52;19128;994;0;4824;0;254;19120;4856;64;19120;1223;256;4816;1232;12;19136;229;16;4992;79;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
50m 54s 13;8;19128;153;52;19128;994;0;4824;0;252;19120;4818;64;19120;1223;256;4816;1232;12;19136;229;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
50m 54s 121;8;19128;153;52;19128;994;0;4824;0;252;19120;4818;64;19120;1223;256;4816;1232;12;19136;229;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
50m 54s 230;8;19128;153;52;19128;994;0;4824;0;252;19120;4818;64;19120;1223;252;4816;1213;12;19136;229;16;4992;79;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
50m 54s 338;8;19128;153;52;19128;994;0;4824;0;252;19120;4818;64;19120;1223;256;4816;1232;12;19136;229;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
50m 54s 447;8;19128;153;52;19128;994;0;4824;0;252;19120;4818;64;19120;1223;256;4816;1232;14;19136;267;16;4992;79;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
50m 54s 555;8;19128;153;52;19128;994;0;4824;0;252;19120;4818;64;19120;1223;256;4816;1232;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
50m 54s 664;8;19128;153;52;19120;994;12;4824;57;256;19120;4894;64;19120;1223;256;4816;1232;14;19136;267;16;4992;79;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
50m 54s 773;8;19128;153;52;19120;994;28;4824;135;260;19120;4971;64;19120;1223;256;4816;1232;12;19136;229;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
50m 54s 881;8;19128;153;52;19120;994;36;4824;173;262;19120;5009;64;19120;1223;256;4816;1232;12;19136;229;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
50m 54s 990;8;19128;153;52;19120;994;48;4824;231;266;19120;5085;64;19120;1223;256;4816;1232;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
50m 55s 98;8;19128;153;52;19120;994;56;4824;270;268;19120;5124;64;19120;1223;256;4816;1232;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
50m 55s 207;8;19128;153;52;19120;994;60;4824;289;270;19120;5162;64;19120;1223;256;4816;1232;14;19136;267;16;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
50m 55s 315;8;19128;153;52;19120;994;64;4824;308;270;19120;5162;64;19120;1223;256;4816;1232;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
50m 55s 424;8;19128;153;52;19120;994;68;4824;328;270;19120;5162;64;19120;1223;256;4816;1232;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
50m 55s 533;8;19128;153;52;19120;994;72;4824;347;272;19120;5200;64;19120;1223;256;4816;1232;14;19136;267;16;4992;79;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
