TIME;VDD_SYS_GPU_CURRENT;VDD_SYS_GPU_VOLTAGE;VDD_SYS_GPU_POWER;VDD_SYS_SOC_CURRENT;VDD_SYS_SOC_VOLTAGE;VDD_SYS_SOC_POWER;VDD_4VO_WIFI_CURRENT;VDD_4VO_WIFI_VOLTAGE;VDD_4VO_WIFI_POWER;VDD_IN_CURRENT;VDD_IN_VOLTAGE;VDD_IN_POWER;VDD_SYS_CPU_CURRENT;VDD_SYS_CPU_VOLTAGE;VDD_SYS_CPU_POWER;VDD_SYS_DDR_CURRENT;VDD_SYS_DDR_VOLTAGE;VDD_SYS_DDR_POWER;VDD_MUX_CURRENT;VDD_MUX_VOLTAGE;VDD_MUX_POWER;VDD_5VO_IO_SYS_CURRENT;VDD_5VO_IO_SYS_VOLTAGE;VDD_5VO_IO_SYS_POWER;VDD_3V3_SYS_CURRENT;VDD_3V3_SYS_VOLTAGE;VDD_3V3_SYS_POWER;VDD_3V3_IO_SLP_CURRENT;VDD_3V3_IO_SLP_VOLTAGE;VDD_3V3_IO_SLP_POWER;VDD_1V8_IO_CURRENT;VDD_1V8_IO_VOLTAGE;VDD_1V8_IO_POWER;VDD_3V3_SYSi_M2_CURRENT;VDD_3V3_SYSi_M2_VOLTAGE;VDD_3V3_SYSi_M2_POWER;
26m 42s 414;8;19144;153;24;19144;459;0;4824;0;118;19136;2258;12;19136;229;72;4824;347;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 42s 530;8;19144;153;24;19144;459;0;4824;0;118;19136;2258;12;19136;229;72;4824;347;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 42s 646;8;19144;153;24;19144;459;0;4824;0;118;19136;2258;12;19136;229;72;4824;347;14;19152;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 42s 763;8;19144;153;24;19144;459;0;4824;0;120;19136;2296;12;19136;229;72;4824;347;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 42s 880;8;19144;153;24;19144;459;0;4824;0;118;19136;2258;12;19136;229;68;4824;328;14;19152;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 42s 994;8;19144;153;24;19144;459;0;4824;0;120;19136;2296;12;19136;229;68;4824;347;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 43s 110;8;19144;153;24;19144;459;4;4824;19;120;19136;2296;12;19136;229;72;4824;347;12;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 43s 225;8;19144;153;24;19144;459;0;4824;0;120;19136;2296;12;19136;229;72;4824;347;12;19144;229;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 43s 340;8;19144;153;24;19144;459;0;4824;0;118;19136;2258;12;19136;229;68;4824;328;12;19144;229;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 43s 454;8;19144;153;24;19144;459;0;4824;0;118;19136;2258;12;19136;229;72;4824;347;14;19152;229;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
26m 43s 569;8;19144;153;24;19144;459;0;4824;0;120;19136;2296;12;19136;229;72;4824;347;12;19144;229;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 43s 685;8;19144;153;24;19144;459;0;4824;0;120;19136;2296;12;19136;229;72;4824;347;12;19144;229;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 43s 801;8;19144;153;24;19144;459;0;4824;0;120;19136;2296;12;19136;229;72;4824;347;12;19144;229;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
26m 43s 917;8;19144;153;24;19144;459;0;4824;0;118;19136;2258;12;19136;229;68;4824;328;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 44s 32;8;19144;153;24;19144;459;0;4824;0;120;19136;2296;12;19136;229;72;4824;347;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 44s 148;8;19144;153;24;19144;459;0;4824;0;120;19136;2296;12;19136;229;72;4824;347;14;19152;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
26m 44s 262;8;19152;153;24;19144;459;0;4824;0;120;19136;2296;12;19136;229;72;4824;347;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 44s 378;8;19144;153;24;19144;459;0;4824;0;120;19136;2296;12;19136;229;72;4824;347;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
26m 44s 493;8;19144;153;24;19144;459;0;4824;0;118;19136;2258;12;19136;229;72;4824;347;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 44s 609;8;19144;153;24;19144;459;0;4824;0;120;19136;2296;12;19136;229;72;4824;347;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 44s 726;8;19144;153;24;19144;459;0;4824;0;120;19136;2296;12;19136;229;72;4824;347;14;19152;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 44s 844;8;19144;153;24;19144;459;0;4824;0;120;19136;2296;12;19136;229;72;4824;347;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 44s 961;8;19144;153;24;19144;459;0;4824;0;120;19136;2296;16;19136;306;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 45s 70;8;19144;153;24;19136;459;0;4824;0;124;19136;2372;16;19136;306;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 45s 180;8;19144;153;24;19136;459;0;4824;0;128;19136;2449;20;19136;382;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
26m 45s 289;8;19144;153;24;19136;459;0;4824;0;130;19136;2487;20;19136;382;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 45s 398;8;19144;153;24;19136;459;0;4824;0;132;19136;2525;24;19136;459;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 45s 508;8;19144;153;24;19136;459;0;4824;0;134;19136;2564;24;19136;459;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 45s 617;8;19144;153;24;19136;459;0;4824;0;134;19136;2564;24;19136;459;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
26m 45s 726;8;19144;153;24;19136;459;0;4824;0;136;19136;2602;24;19136;459;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 45s 836;8;19144;153;24;19136;459;0;4824;0;136;19136;2602;28;19136;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 45s 945;8;19144;153;24;19136;459;0;4824;0;136;19136;2602;28;19136;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 46s 54;8;19144;153;24;19136;459;0;4824;0;138;19136;2640;28;19136;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 46s 164;8;19144;153;28;19136;535;0;4824;0;138;19136;2640;28;19136;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 46s 273;8;19144;153;28;19136;535;0;4824;0;138;19136;2640;28;19136;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 46s 382;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;28;19136;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 46s 492;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;28;19136;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 46s 601;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;28;19136;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 46s 710;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;28;19136;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 46s 820;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;28;19136;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 46s 929;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;28;19136;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 47s 38;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;28;19136;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 47s 148;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;28;19136;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 47s 257;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;28;19136;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 47s 366;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;28;19136;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 47s 476;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;28;19136;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
26m 47s 585;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;28;19136;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 47s 694;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;28;19136;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 47s 804;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;28;19136;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
26m 47s 913;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;28;19136;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 48s 22;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;28;19136;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 48s 131;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;28;19136;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 48s 241;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;28;19136;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
26m 48s 350;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;28;19136;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
26m 48s 459;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;28;19136;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
26m 48s 569;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;28;19136;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 48s 678;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;28;19136;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
26m 48s 787;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;28;19136;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 48s 897;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;28;19136;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 49s 6;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;28;19136;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 49s 116;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;28;19136;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 49s 225;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;28;19136;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 49s 334;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;28;19136;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 49s 444;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;28;19136;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 49s 553;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;28;19136;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 49s 662;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;28;19136;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
26m 49s 772;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;28;19136;535;76;4824;366;12;19144;229;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 49s 881;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;28;19136;535;76;4824;366;12;19144;229;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 49s 990;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;28;19136;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
26m 50s 99;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;28;19136;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
26m 50s 209;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;28;19136;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 50s 318;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;28;19136;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 50s 427;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;28;19136;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
26m 50s 537;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;28;19136;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 50s 646;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;28;19136;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
26m 50s 755;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;28;19136;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 50s 864;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;28;19136;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 50s 974;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;28;19136;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 51s 83;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;28;19136;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 51s 192;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;28;19136;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 51s 302;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;28;19136;535;76;4824;366;12;19144;229;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
26m 51s 411;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;28;19136;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 51s 520;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;28;19136;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
26m 51s 630;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;28;19136;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
26m 51s 739;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;28;19136;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 51s 848;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;28;19136;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 51s 958;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;28;19136;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 52s 67;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;28;19136;535;76;4824;366;12;19144;229;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 52s 176;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;28;19136;535;76;4824;366;12;19144;229;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 52s 285;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;28;19136;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 52s 395;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;28;19136;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 52s 504;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;28;19136;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
26m 52s 613;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;28;19136;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
26m 52s 723;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;28;19136;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 52s 832;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;28;19136;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 52s 941;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;28;19136;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 53s 51;8;19144;153;28;19136;535;4;4824;19;142;19136;2717;28;19136;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 53s 160;8;19144;153;28;19136;535;0;4824;0;142;19136;2717;28;19136;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 53s 269;8;19144;153;28;19136;535;0;4824;0;142;19136;2717;28;19136;535;76;4824;366;12;19144;229;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
26m 53s 378;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;28;19136;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
26m 53s 488;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;28;19136;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 53s 597;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;28;19136;535;76;4824;366;12;19144;229;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 53s 706;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;28;19136;535;80;4824;385;12;19144;229;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 53s 816;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;28;19136;535;80;4824;385;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 53s 925;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;28;19136;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
26m 54s 34;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;28;19136;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 54s 144;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;28;19136;535;80;4824;385;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
26m 54s 253;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;28;19136;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 54s 362;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;28;19136;535;80;4824;385;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 54s 471;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;28;19136;535;76;4824;385;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 54s 581;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;28;19136;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 54s 690;8;19144;153;28;19136;535;8;4824;38;144;19136;2755;28;19136;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 54s 799;8;19144;153;28;19136;535;24;4824;115;148;19136;2832;28;19136;535;80;4824;385;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 54s 909;8;19144;153;28;19136;535;36;4824;173;152;19136;2908;28;19128;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 55s 18;8;19144;153;28;19136;535;48;4824;231;156;19136;2985;28;19128;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 55s 128;8;19144;153;28;19136;535;56;4824;270;158;19128;3022;28;19128;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 55s 237;8;19144;153;28;19136;535;60;4824;289;158;19128;3022;28;19128;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
26m 55s 347;8;19144;153;28;19136;535;64;4824;308;160;19128;3060;28;19128;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
26m 55s 456;8;19144;153;28;19136;535;68;4824;328;162;19128;3098;28;19128;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
26m 55s 565;8;19144;153;28;19136;535;68;4824;328;162;19128;3098;28;19128;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 55s 675;8;19144;153;28;19136;535;72;4824;347;162;19128;3098;28;19128;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 55s 784;8;19144;153;28;19136;535;76;4824;366;164;19128;3136;28;19128;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 55s 893;8;19144;153;28;19136;535;76;4824;366;164;19128;3136;28;19128;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
26m 56s 3;8;19144;153;28;19136;535;76;4824;366;164;19128;3136;28;19128;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
