TIME;VDD_SYS_GPU_CURRENT;VDD_SYS_GPU_VOLTAGE;VDD_SYS_GPU_POWER;VDD_SYS_SOC_CURRENT;VDD_SYS_SOC_VOLTAGE;VDD_SYS_SOC_POWER;VDD_4VO_WIFI_CURRENT;VDD_4VO_WIFI_VOLTAGE;VDD_4VO_WIFI_POWER;VDD_IN_CURRENT;VDD_IN_VOLTAGE;VDD_IN_POWER;VDD_SYS_CPU_CURRENT;VDD_SYS_CPU_VOLTAGE;VDD_SYS_CPU_POWER;VDD_SYS_DDR_CURRENT;VDD_SYS_DDR_VOLTAGE;VDD_SYS_DDR_POWER;VDD_MUX_CURRENT;VDD_MUX_VOLTAGE;VDD_MUX_POWER;VDD_5VO_IO_SYS_CURRENT;VDD_5VO_IO_SYS_VOLTAGE;VDD_5VO_IO_SYS_POWER;VDD_3V3_SYS_CURRENT;VDD_3V3_SYS_VOLTAGE;VDD_3V3_SYS_POWER;VDD_3V3_IO_SLP_CURRENT;VDD_3V3_IO_SLP_VOLTAGE;VDD_3V3_IO_SLP_POWER;VDD_1V8_IO_CURRENT;VDD_1V8_IO_VOLTAGE;VDD_1V8_IO_POWER;VDD_3V3_SYSi_M2_CURRENT;VDD_3V3_SYSi_M2_VOLTAGE;VDD_3V3_SYSi_M2_POWER;
25m 13s 410;8;19144;153;28;19136;535;0;4824;0;144;19136;2755;24;19136;459;104;4824;501;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
25m 13s 522;8;19144;153;28;19136;535;0;4824;0;144;19136;2755;24;19136;459;108;4824;520;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
25m 13s 633;8;19144;153;28;19136;535;0;4824;0;146;19136;2793;24;19136;459;108;4824;520;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
25m 13s 744;8;19144;153;28;19136;535;0;4824;0;146;19136;2793;24;19136;459;108;4824;520;12;19144;229;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
25m 13s 855;8;19144;153;28;19136;535;0;4824;0;146;19136;2793;24;19136;459;108;4824;520;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
25m 13s 966;8;19144;153;28;19136;535;0;4824;0;148;19136;2832;24;19136;459;112;4824;540;14;19144;229;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
25m 14s 77;8;19144;153;28;19136;535;0;4824;0;148;19136;2832;24;19136;459;112;4824;540;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
25m 14s 189;8;19144;153;28;19136;535;0;4824;0;150;19136;2870;24;19136;459;112;4824;540;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
25m 14s 300;8;19144;153;28;19136;535;0;4824;0;150;19136;2870;24;19136;459;112;4824;540;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
25m 14s 411;8;19144;153;28;19136;535;0;4824;0;150;19136;2870;24;19136;459;112;4824;540;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
25m 14s 522;8;19144;153;28;19136;535;0;4824;0;150;19136;2870;24;19136;459;112;4824;540;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
25m 14s 633;8;19144;153;28;19136;535;0;4824;0;150;19136;2870;24;19136;459;112;4824;540;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
25m 14s 744;8;19144;153;28;19136;535;0;4824;0;150;19136;2870;24;19136;459;112;4824;540;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
25m 14s 856;8;19144;153;28;19136;535;0;4824;0;150;19136;2870;24;19128;459;112;4824;540;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
25m 14s 967;8;19144;153;28;19136;535;0;4824;0;152;19136;2908;24;19136;459;112;4824;540;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
25m 15s 78;8;19144;153;28;19136;535;0;4824;0;152;19136;2908;24;19136;459;112;4824;540;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
25m 15s 189;8;19144;153;28;19136;535;4;4824;19;152;19136;2908;24;19128;459;112;4824;540;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
25m 15s 300;8;19144;153;28;19136;535;0;4824;0;152;19136;2908;24;19136;459;112;4824;540;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
25m 15s 411;8;19144;153;28;19136;535;0;4824;0;152;19136;2908;24;19136;459;112;4824;540;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
25m 15s 523;8;19144;153;28;19136;535;0;4824;0;152;19136;2908;24;19136;459;112;4824;540;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
25m 15s 634;8;19144;153;28;19136;535;0;4824;0;152;19136;2908;24;19136;459;112;4824;540;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
25m 15s 745;8;19144;153;28;19136;535;0;4824;0;152;19136;2908;24;19136;459;112;4824;540;12;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
25m 15s 856;8;19144;153;28;19136;535;0;4824;0;152;19136;2908;24;19136;459;112;4824;540;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
25m 15s 967;8;19144;153;28;19136;535;0;4824;0;152;19136;2908;24;19136;459;112;4824;540;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
25m 16s 78;8;19144;153;28;19136;535;0;4824;0;152;19136;2908;24;19136;459;112;4824;540;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
25m 16s 189;8;19144;153;28;19136;535;0;4824;0;152;19136;2908;24;19128;459;112;4824;540;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
25m 16s 301;8;19144;153;28;19136;535;0;4824;0;152;19136;2908;24;19136;459;112;4824;540;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
25m 16s 412;8;19144;153;28;19136;535;0;4824;0;152;19136;2908;24;19136;459;112;4824;540;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
25m 16s 523;8;19144;153;28;19136;535;0;4824;0;152;19136;2908;24;19136;459;112;4824;540;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
25m 16s 634;8;19144;153;28;19136;535;0;4824;0;152;19136;2908;24;19128;459;112;4824;540;14;19144;229;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
25m 16s 745;8;19144;153;28;19136;535;0;4824;0;152;19136;2908;24;19136;459;112;4824;540;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
25m 16s 857;8;19144;153;28;19136;535;0;4824;0;152;19136;2908;24;19136;459;112;4824;540;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
25m 16s 968;8;19144;153;28;19136;535;0;4824;0;152;19136;2908;24;19128;459;112;4824;540;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
25m 17s 79;8;19144;153;28;19136;535;0;4824;0;152;19136;2908;24;19136;459;112;4824;540;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
