TIME;VDD_SYS_GPU_CURRENT;VDD_SYS_GPU_VOLTAGE;VDD_SYS_GPU_POWER;VDD_SYS_SOC_CURRENT;VDD_SYS_SOC_VOLTAGE;VDD_SYS_SOC_POWER;VDD_4VO_WIFI_CURRENT;VDD_4VO_WIFI_VOLTAGE;VDD_4VO_WIFI_POWER;VDD_IN_CURRENT;VDD_IN_VOLTAGE;VDD_IN_POWER;VDD_SYS_CPU_CURRENT;VDD_SYS_CPU_VOLTAGE;VDD_SYS_CPU_POWER;VDD_SYS_DDR_CURRENT;VDD_SYS_DDR_VOLTAGE;VDD_SYS_DDR_POWER;VDD_MUX_CURRENT;VDD_MUX_VOLTAGE;VDD_MUX_POWER;VDD_5VO_IO_SYS_CURRENT;VDD_5VO_IO_SYS_VOLTAGE;VDD_5VO_IO_SYS_POWER;VDD_3V3_SYS_CURRENT;VDD_3V3_SYS_VOLTAGE;VDD_3V3_SYS_POWER;VDD_3V3_IO_SLP_CURRENT;VDD_3V3_IO_SLP_VOLTAGE;VDD_3V3_IO_SLP_POWER;VDD_1V8_IO_CURRENT;VDD_1V8_IO_VOLTAGE;VDD_1V8_IO_POWER;VDD_3V3_SYSi_M2_CURRENT;VDD_3V3_SYSi_M2_VOLTAGE;VDD_3V3_SYSi_M2_POWER;
23m 33s 801;8;19144;153;24;19144;459;0;4824;0;120;19136;2296;12;19136;229;72;4824;347;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
23m 33s 915;8;19144;153;24;19144;459;0;4824;0;120;19136;2296;12;19136;229;72;4824;347;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
23m 34s 32;8;19144;153;24;19144;459;0;4824;0;122;19136;2334;12;19136;229;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
23m 34s 147;8;19144;153;24;19144;459;0;4824;0;122;19136;2334;12;19136;229;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
23m 34s 257;8;19144;153;24;19136;459;0;4824;0;124;19136;2372;16;19136;306;80;4824;385;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
23m 34s 366;8;19144;153;24;19136;459;0;4824;0;128;19136;2449;16;19136;306;84;4824;405;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
23m 34s 476;8;19144;153;24;19136;459;0;4824;0;130;19136;2487;20;19136;382;84;4824;405;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
23m 34s 586;8;19144;153;24;19136;459;0;4824;0;132;19136;2525;20;19136;382;84;4824;405;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
23m 34s 695;8;19144;153;24;19136;459;0;4824;0;132;19136;2525;20;19136;382;80;4824;385;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
23m 34s 805;8;19144;153;24;19136;459;0;4824;0;132;19136;2525;20;19136;382;80;4824;385;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
23m 34s 914;8;19144;153;24;19136;459;0;4824;0;134;19136;2564;24;19136;459;80;4824;385;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
23m 35s 24;8;19144;153;24;19136;459;0;4824;0;134;19136;2564;24;19136;459;80;4824;385;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
23m 35s 134;8;19144;153;28;19136;535;0;4824;0;134;19136;2564;24;19136;459;80;4824;385;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
23m 35s 243;8;19144;153;28;19136;535;0;4824;0;134;19136;2564;24;19136;459;80;4824;385;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
23m 35s 353;8;19144;153;28;19136;535;0;4824;0;134;19136;2564;24;19136;459;80;4824;385;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
23m 35s 462;8;19144;153;28;19136;535;0;4824;0;136;19136;2602;24;19136;459;80;4824;385;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
23m 35s 572;8;19144;153;28;19136;535;0;4824;0;136;19136;2602;24;19136;459;80;4824;385;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
23m 35s 681;8;19144;153;28;19136;535;0;4824;0;136;19136;2602;24;19136;459;80;4824;385;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
23m 35s 791;8;19144;153;28;19136;535;0;4824;0;136;19136;2602;24;19136;459;80;4824;385;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
23m 35s 901;8;19144;153;28;19136;535;0;4824;0;136;19136;2602;24;19136;459;80;4824;385;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
23m 36s 10;8;19144;153;28;19136;535;0;4824;0;136;19136;2602;24;19136;459;80;4824;385;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
23m 36s 120;8;19144;153;28;19136;535;0;4824;0;136;19136;2602;24;19136;459;80;4824;385;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
23m 36s 229;8;19144;153;28;19136;535;0;4824;0;136;19136;2602;24;19136;459;80;4824;385;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
23m 36s 339;8;19144;153;28;19136;535;0;4824;0;138;19136;2640;24;19136;459;80;4824;385;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
23m 36s 448;8;19144;153;28;19136;535;0;4824;0;138;19136;2640;24;19136;459;80;4824;385;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
23m 36s 558;8;19144;153;28;19136;535;0;4824;0;138;19136;2640;24;19136;459;80;4824;385;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
23m 36s 668;8;19144;153;28;19136;535;0;4824;0;138;19136;2640;24;19136;459;80;4824;385;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
23m 36s 777;8;19144;153;28;19136;535;0;4824;0;138;19136;2640;24;19136;459;80;4824;385;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
23m 36s 887;8;19144;153;28;19136;535;0;4824;0;138;19136;2640;24;19136;459;80;4824;385;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
23m 36s 996;8;19144;153;28;19136;535;0;4824;0;138;19136;2640;24;19136;459;80;4824;385;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
23m 37s 106;8;19144;153;28;19136;535;0;4824;0;138;19136;2640;24;19136;459;80;4824;385;12;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
23m 37s 216;8;19144;153;28;19136;535;0;4824;0;138;19136;2640;24;19136;459;80;4824;385;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
23m 37s 325;8;19144;153;28;19136;535;0;4824;0;138;19136;2640;24;19136;459;80;4824;385;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
23m 37s 435;8;19144;153;28;19136;535;0;4824;0;138;19136;2640;24;19136;459;80;4824;385;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
23m 37s 544;8;19144;153;28;19136;535;0;4824;0;138;19136;2640;24;19136;459;80;4824;385;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
23m 37s 654;8;19144;153;28;19136;535;0;4824;0;138;19136;2640;24;19136;459;80;4824;385;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
23m 37s 764;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;24;19136;459;80;4824;385;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
23m 37s 873;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;24;19136;459;84;4824;405;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
23m 37s 983;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;24;19136;459;84;4824;405;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
23m 38s 93;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;24;19136;459;84;4824;405;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
23m 38s 202;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;28;19136;535;84;4824;405;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
23m 38s 313;8;19144;153;28;19136;535;0;4824;0;142;19136;2717;28;19136;535;84;4824;405;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
23m 38s 423;8;19144;153;28;19136;535;0;4824;0;142;19136;2717;24;19136;459;88;4824;424;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
23m 38s 532;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;24;19136;459;88;4824;424;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
23m 38s 642;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;24;19136;459;88;4824;424;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
23m 38s 752;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;24;19136;459;88;4824;424;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
23m 38s 861;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;24;19136;459;88;4824;424;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
23m 38s 972;8;19144;153;28;19136;535;0;4824;0;142;19136;2717;24;19136;459;92;4824;443;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
23m 39s 82;8;19144;153;28;19136;535;0;4824;0;142;19136;2717;24;19136;459;96;4824;463;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
23m 39s 193;8;19144;153;28;19136;535;0;4824;0;144;19136;2755;24;19136;459;96;4824;463;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
23m 39s 303;8;19144;153;28;19136;535;0;4824;0;144;19136;2755;24;19136;459;96;4824;463;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
23m 39s 413;8;19144;153;28;19136;535;0;4824;0;144;19136;2755;24;19136;459;96;4824;463;12;19144;229;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
23m 39s 522;8;19144;153;28;19136;535;0;4824;0;142;19136;2717;24;19136;459;92;4824;443;12;19144;229;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
23m 39s 632;8;19144;153;28;19136;535;0;4824;0;142;19136;2717;24;19136;459;88;4824;424;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
23m 39s 742;8;19144;153;28;19136;535;0;4824;0;142;19136;2717;24;19136;459;88;4824;424;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
23m 39s 851;8;19144;153;28;19136;535;0;4824;0;142;19136;2717;24;19136;459;84;4824;405;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
23m 39s 961;8;19144;153;28;19136;535;0;4824;0;142;19136;2717;28;19136;535;84;4824;405;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
23m 40s 70;8;19144;153;28;19136;535;0;4824;0;142;19136;2717;28;19136;535;84;4824;405;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
23m 40s 180;8;19144;153;28;19136;535;0;4824;0;142;19136;2717;28;19136;535;80;4824;385;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
23m 40s 289;8;19144;153;28;19136;535;0;4824;0;142;19136;2717;28;19136;535;80;4824;385;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
23m 40s 398;8;19144;153;28;19136;535;0;4824;0;142;19136;2717;28;19136;535;80;4824;385;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
23m 40s 508;8;19144;153;28;19136;535;0;4824;0;142;19136;2717;28;19136;535;80;4824;385;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
23m 40s 617;8;19144;153;28;19136;535;0;4824;0;142;19136;2717;28;19136;535;80;4824;385;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
23m 40s 726;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;28;19136;535;80;4824;385;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
23m 40s 836;8;19144;153;28;19136;535;0;4824;0;142;19136;2717;28;19136;535;80;4824;385;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
23m 40s 945;8;19144;153;28;19136;535;0;4824;0;142;19136;2717;28;19136;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
23m 41s 54;8;19144;153;28;19136;535;0;4824;0;142;19136;2717;28;19136;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
23m 41s 164;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;28;19136;535;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
23m 41s 273;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;28;19136;535;80;4824;385;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
23m 41s 383;8;19144;153;28;19136;535;0;4824;0;142;19136;2717;28;19136;535;80;4824;385;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
23m 41s 492;8;19144;153;28;19136;535;0;4824;0;140;19136;2679;28;19136;535;80;4824;385;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
